"","user","neighbor"
"45204",27704,22471
"45205",27704,19773
"45206",27704,14897
"45207",27704,13672
"45208",27704,37357
"45209",27704,27772
"45210",27704,32061
"45211",27704,36713
"45212",27704,32158
"45213",27704,34692
"45214",27704,37238
"45215",27704,35935
"45216",27704,33557
"45217",27704,37595
"45218",27704,35615
"45219",27704,30157
"45220",27704,39137
"45221",27709,19026
"45222",27709,24613
"45223",27709,10303
"45224",27709,17914
"45225",27709,18842
"45226",27709,19781
"45227",27709,15094
"45228",27709,16335
"45229",27709,19549
"45230",27709,26815
"45231",27709,20660
"45232",27709,23862
"45233",27709,26956
"45234",27709,22807
"45235",27709,13839
"45236",27709,38595
"45237",27709,40705
"45238",27709,29462
"45239",27709,32520
"45240",27709,33757
"45241",27725,16038
"45242",27725,11793
"45243",27725,13066
"45244",27725,14884
"45245",27725,22287
"45246",27725,27661
"45247",27725,27159
"45248",27725,10893
"45249",27725,23378
"45250",27725,25547
"45251",27725,10991
"45252",27725,10678
"45253",27725,11029
"45254",27725,30624
"45255",27725,41670
"45256",27725,30014
"45257",27725,30431
"45258",27725,32140
"45259",27725,38256
"45260",27725,36495
"45261",27728,10127
"45262",27728,26604
"45263",27728,17295
"45264",27728,22765
"45265",27728,13950
"45266",27728,25525
"45267",27728,10956
"45268",27728,26445
"45269",27728,22816
"45270",27728,12076
"45271",27728,29070
"45272",27728,39279
"45273",27728,35347
"45274",27728,38812
"45275",27728,36581
"45276",27728,33057
"45277",27728,32692
"45278",27728,29180
"45279",27728,32490
"45280",27728,35711
"45281",27729,23663
"45282",27729,20101
"45283",27729,24949
"45284",27729,15169
"45285",27729,19489
"45286",27729,10301
"45287",27729,23409
"45288",27729,10846
"45289",27729,11429
"45290",27729,27309
"45291",27729,11501
"45292",27729,14136
"45293",27729,39255
"45294",27729,27835
"45295",27729,36979
"45296",27729,32696
"45297",27729,29046
"45298",27729,29793
"45299",27729,36253
"45300",27729,38058
"45301",27743,15109
"45302",27743,13207
"45303",27743,25442
"45304",27743,19477
"45305",27743,20079
"45306",27743,20354
"45307",27743,23504
"45308",27743,14908
"45309",27743,15094
"45310",27743,27472
"45311",27743,41548
"45312",27743,32835
"45313",27743,29169
"45314",27743,41269
"45315",27743,28902
"45316",27743,33300
"45317",27743,28254
"45318",27743,29911
"45319",27743,33757
"45320",27743,33991
"45321",27751,15132
"45322",27751,11070
"45323",27751,16816
"45324",27751,20792
"45325",27751,22260
"45326",27751,20147
"45327",27751,25844
"45328",27751,26266
"45329",27751,31199
"45330",27751,29502
"45331",27751,35729
"45332",27751,42315
"45333",27751,39951
"45334",27751,36979
"45335",27751,33420
"45336",27751,40712
"45337",27751,28626
"45338",27751,29326
"45339",27751,27835
"45340",27751,35378
"45341",27763,10846
"45342",27763,13340
"45343",27763,26592
"45344",27763,10984
"45345",27763,24923
"45346",27763,18445
"45347",27763,24115
"45348",27763,19140
"45349",27763,20180
"45350",27763,17332
"45351",27763,16272
"45352",27763,24943
"45353",27763,41399
"45354",27763,39073
"45355",27763,34385
"45356",27763,27838
"45357",27763,39678
"45358",27763,37751
"45359",27763,38431
"45360",27763,41871
"45361",27772,19490
"45362",27772,27472
"45363",27772,27704
"45364",27772,13207
"45365",27772,22258
"45366",27772,21521
"45367",27772,22471
"45368",27772,13672
"45369",27772,24245
"45370",27772,32158
"45371",27772,29050
"45372",27772,41255
"45373",27772,38313
"45374",27772,37357
"45375",27772,31313
"45376",27772,37368
"45377",27772,29169
"45378",27772,36506
"45379",27772,28974
"45380",27772,36750
"45381",27774,16169
"45382",27774,10281
"45383",27774,13066
"45384",27774,14884
"45385",27774,22287
"45386",27774,26111
"45387",27774,27661
"45388",27774,19191
"45389",27774,10678
"45390",27774,11029
"45391",27774,13338
"45392",27774,15261
"45393",27774,15763
"45394",27774,35921
"45395",27774,30431
"45396",27774,32140
"45397",27774,33941
"45398",27774,41601
"45399",27774,36506
"45400",27774,38337
"45401",27789,18860
"45402",27789,10564
"45403",27789,22033
"45404",27789,26880
"45405",27789,14126
"45406",27789,11964
"45407",27789,23792
"45408",27789,10861
"45409",27789,15237
"45410",27789,21643
"45411",27789,26559
"45412",27789,40775
"45413",27789,38623
"45414",27789,30927
"45415",27789,33147
"45416",27789,37718
"45417",27789,41582
"45418",27789,31358
"45419",27789,35549
"45420",27789,39950
"45421",27791,24980
"45422",27791,17647
"45423",27791,10133
"45424",27791,10522
"45425",27791,15419
"45426",27791,17500
"45427",27791,22080
"45428",27791,14254
"45429",27791,16881
"45430",27791,11022
"45431",27791,34509
"45432",27791,35731
"45433",27791,34827
"45434",27791,34632
"45435",27791,38309
"45436",27791,41337
"45437",27791,33411
"45438",27791,37361
"45439",27791,38711
"45440",27791,33768
"45441",27794,26361
"45442",27794,15274
"45443",27794,14211
"45444",27794,19874
"45445",27794,26476
"45446",27794,24943
"45447",27794,12512
"45448",27794,22777
"45449",27794,26686
"45450",27794,17148
"45451",27794,21689
"45452",27794,23569
"45453",27794,27096
"45454",27794,36443
"45455",27794,36145
"45456",27794,33554
"45457",27794,41688
"45458",27794,38386
"45459",27794,30341
"45460",27794,39092
"45461",27795,17752
"45462",27795,11056
"45463",27795,22187
"45464",27795,11780
"45465",27795,27605
"45466",27795,21838
"45467",27795,27641
"45468",27795,17601
"45469",27795,23760
"45470",27795,18352
"45471",27795,28668
"45472",27795,41277
"45473",27795,29025
"45474",27795,39168
"45475",27795,34379
"45476",27795,42008
"45477",27795,30459
"45478",27795,37751
"45479",27795,41994
"45480",27795,37611
"45481",27797,25656
"45482",27797,26173
"45483",27797,15481
"45484",27797,18693
"45485",27797,26326
"45486",27797,15898
"45487",27797,12319
"45488",27797,17465
"45489",27797,21317
"45490",27797,24214
"45491",27797,26305
"45492",27797,12949
"45493",27797,23860
"45494",27797,35932
"45495",27797,33845
"45496",27797,42535
"45497",27797,34985
"45498",27797,37986
"45499",27797,36171
"45500",27797,42485
"45501",27803,13725
"45502",27803,17333
"45503",27803,17613
"45504",27803,18913
"45505",27803,10560
"45506",27803,31449
"45507",27803,35216
"45508",27803,35514
"45509",27803,27809
"45510",27803,38870
"45511",27803,32908
"45512",27803,28637
"45513",27803,28274
"45514",27803,28775
"45515",27803,32652
"45516",27803,37757
"45517",27803,38909
"45518",27803,40968
"45519",27803,31131
"45520",27803,38256
"45521",27809,27803
"45522",27809,13725
"45523",27809,17613
"45524",27809,18913
"45525",27809,31449
"45526",27809,35216
"45527",27809,35514
"45528",27809,32908
"45529",27809,38870
"45530",27809,28274
"45531",27809,28775
"45532",27809,32652
"45533",27809,37757
"45534",27809,38909
"45535",27809,40968
"45536",27809,37157
"45537",27809,38256
"45538",27809,28532
"45539",27809,33520
"45540",27809,34591
"45541",27814,11961
"45542",27814,15111
"45543",27814,19078
"45544",27814,26373
"45545",27814,10810
"45546",27814,16781
"45547",27814,17279
"45548",27814,17349
"45549",27814,26184
"45550",27814,10648
"45551",27814,11992
"45552",27814,33402
"45553",27814,40265
"45554",27814,31984
"45555",27814,40693
"45556",27814,32858
"45557",27814,30301
"45558",27814,34726
"45559",27814,35840
"45560",27814,32423
"45561",27819,15557
"45562",27819,15029
"45563",27819,17686
"45564",27819,18860
"45565",27819,15417
"45566",27819,26266
"45567",27819,18432
"45568",27819,23792
"45569",27819,13085
"45570",27819,19921
"45571",27819,20247
"45572",27819,21955
"45573",27819,37281
"45574",27819,42444
"45575",27819,30157
"45576",27819,34770
"45577",27819,29743
"45578",27819,39247
"45579",27819,41239
"45580",27819,33991
"45581",27825,26885
"45582",27825,10668
"45583",27825,20821
"45584",27825,22275
"45585",27825,25660
"45586",27825,26476
"45587",27825,15004
"45588",27825,13146
"45589",27825,25434
"45590",27825,39883
"45591",27825,35955
"45592",27825,29179
"45593",27825,33079
"45594",27825,31926
"45595",27825,38513
"45596",27825,30082
"45597",27825,40017
"45598",27825,27856
"45599",27825,28756
"45600",27825,30574
"45601",27827,12306
"45602",27827,13643
"45603",27827,18577
"45604",27827,26639
"45605",27827,11544
"45606",27827,10564
"45607",27827,10454
"45608",27827,17376
"45609",27827,25438
"45610",27827,29118
"45611",27827,37700
"45612",27827,40433
"45613",27827,29586
"45614",27827,30425
"45615",27827,37345
"45616",27827,42260
"45617",27827,36625
"45618",27827,30902
"45619",27827,35045
"45620",27827,28109
"45621",27831,22741
"45622",27831,11022
"45623",27831,12253
"45624",27831,26326
"45625",27831,23545
"45626",27831,23853
"45627",27831,20492
"45628",27831,32467
"45629",27831,39006
"45630",27831,32868
"45631",27831,36076
"45632",27831,33768
"45633",27831,32768
"45634",27831,34985
"45635",27831,37986
"45636",27831,36600
"45637",27831,41245
"45638",27831,42073
"45639",27831,35549
"45640",27831,36293
"45641",27835,15132
"45642",27835,24279
"45643",27835,20946
"45644",27835,27729
"45645",27835,15169
"45646",27835,18919
"45647",27835,27751
"45648",27835,23663
"45649",27835,17684
"45650",27835,24817
"45651",27835,11501
"45652",27835,14136
"45653",27835,31199
"45654",27835,36979
"45655",27835,39255
"45656",27835,29502
"45657",27835,32164
"45658",27835,38058
"45659",27835,30927
"45660",27835,36033
"45661",27837,20773
"45662",27837,23962
"45663",27837,14334
"45664",27837,27425
"45665",27837,12425
"45666",27837,26941
"45667",27837,11793
"45668",27837,10133
"45669",27837,11555
"45670",27837,11711
"45671",27837,39137
"45672",27837,28443
"45673",27837,30870
"45674",27837,37653
"45675",27837,42034
"45676",27837,32817
"45677",27837,35907
"45678",27837,30014
"45679",27837,30624
"45680",27837,30776
"45681",27838,11311
"45682",27838,10793
"45683",27838,20935
"45684",27838,20235
"45685",27838,11780
"45686",27838,19140
"45687",27838,14090
"45688",27838,14101
"45689",27838,24980
"45690",27838,14897
"45691",27838,20180
"45692",27838,25011
"45693",27838,37751
"45694",27838,40160
"45695",27838,36076
"45696",27838,30863
"45697",27838,42403
"45698",27838,31522
"45699",27838,33757
"45700",27838,33845
"45701",27842,18846
"45702",27842,17855
"45703",27842,21035
"45704",27842,12784
"45705",27842,13696
"45706",27842,23216
"45707",27842,26684
"45708",27842,12641
"45709",27842,14744
"45710",27842,22223
"45711",27842,23076
"45712",27842,10791
"45713",27842,20611
"45714",27842,21373
"45715",27842,19939
"45716",27842,28191
"45717",27842,38559
"45718",27842,36293
"45719",27842,32868
"45720",27842,33241
"45721",27845,22471
"45722",27845,25965
"45723",27845,23684
"45724",27845,14600
"45725",27845,14759
"45726",27845,23049
"45727",27845,24530
"45728",27845,18567
"45729",27845,34057
"45730",27845,30104
"45731",27845,33749
"45732",27845,32423
"45733",27845,35158
"45734",27845,37142
"45735",27845,30306
"45736",27845,39604
"45737",27845,29074
"45738",27845,33489
"45739",27845,36978
"45740",27845,40341
"45741",27852,17440
"45742",27852,20235
"45743",27852,25706
"45744",27852,20990
"45745",27852,11601
"45746",27852,24079
"45747",27852,26292
"45748",27852,17518
"45749",27852,13512
"45750",27852,13257
"45751",27852,11607
"45752",27852,17752
"45753",27852,23579
"45754",27852,39337
"45755",27852,31830
"45756",27852,36862
"45757",27852,41737
"45758",27852,35970
"45759",27852,40728
"45760",27852,39115
"45761",27856,13365
"45762",27856,25468
"45763",27856,17376
"45764",27856,10218
"45765",27856,24584
"45766",27856,13085
"45767",27856,16727
"45768",27856,18618
"45769",27856,12343
"45770",27856,18577
"45771",27856,32947
"45772",27856,29271
"45773",27856,32104
"45774",27856,37156
"45775",27856,29877
"45776",27856,33643
"45777",27856,40017
"45778",27856,37700
"45779",27856,36057
"45780",27856,37095
"45781",27861,19628
"45782",27861,15864
"45783",27861,26160
"45784",27861,22869
"45785",27861,22667
"45786",27861,20795
"45787",27861,24738
"45788",27861,26860
"45789",27861,34161
"45790",27861,36991
"45791",27861,36052
"45792",27861,36963
"45793",27861,41241
"45794",27861,28319
"45795",27861,41366
"45796",27861,31354
"45797",27861,30690
"45798",27861,29452
"45799",27861,32532
"45800",27861,34093
"45801",27863,23569
"45802",27863,17048
"45803",27863,25452
"45804",27863,21723
"45805",27863,26476
"45806",27863,16756
"45807",27863,19463
"45808",27863,20745
"45809",27863,26278
"45810",27863,14243
"45811",27863,27803
"45812",27863,24584
"45813",27863,31667
"45814",27863,39702
"45815",27863,28637
"45816",27863,29734
"45817",27863,32523
"45818",27863,32947
"45819",27863,34576
"45820",27863,38870
"45821",27869,21168
"45822",27869,13624
"45823",27869,23819
"45824",27869,25355
"45825",27869,26301
"45826",27869,25610
"45827",27869,14323
"45828",27869,25531
"45829",27869,19698
"45830",27869,32207
"45831",27869,28325
"45832",27869,37551
"45833",27869,30076
"45834",27869,38502
"45835",27869,42133
"45836",27869,28184
"45837",27869,29895
"45838",27869,32745
"45839",27869,33303
"45840",27869,39847
"45841",27871,17174
"45842",27871,14962
"45843",27871,26323
"45844",27871,16384
"45845",27871,14407
"45846",27871,13546
"45847",27871,19064
"45848",27871,11921
"45849",27871,17548
"45850",27871,13205
"45851",27871,24475
"45852",27871,14967
"45853",27871,36895
"45854",27871,39154
"45855",27871,35370
"45856",27871,32280
"45857",27871,39924
"45858",27871,33124
"45859",27871,33342
"45860",27871,42046
"45861",27887,10671
"45862",27887,12679
"45863",27887,15237
"45864",27887,13338
"45865",27887,10306
"45866",27887,11159
"45867",27887,14686
"45868",27887,16152
"45869",27887,13355
"45870",27887,14334
"45871",27887,14968
"45872",27887,19285
"45873",27887,20385
"45874",27887,22656
"45875",27887,22671
"45876",27887,24895
"45877",27887,30192
"45878",27887,31566
"45879",27887,37877
"45880",27887,29254
"45881",27916,21167
"45882",27916,10607
"45883",27916,23299
"45884",27916,13478
"45885",27916,26830
"45886",27916,18054
"45887",27916,25253
"45888",27916,11908
"45889",27916,25418
"45890",27916,25874
"45891",27916,12477
"45892",27916,10598
"45893",27916,40574
"45894",27916,32067
"45895",27916,33061
"45896",27916,34773
"45897",27916,28111
"45898",27916,33884
"45899",27916,31605
"45900",27916,37302
"45901",27920,22161
"45902",27920,14243
"45903",27920,26520
"45904",27920,10573
"45905",27920,25965
"45906",27920,24584
"45907",27920,13085
"45908",27920,32696
"45909",27920,36882
"45910",27920,41354
"45911",27920,30425
"45912",27920,34489
"45913",27920,39813
"45914",27920,41609
"45915",27920,36445
"45916",27920,37811
"45917",27920,32342
"45918",27920,41161
"45919",27920,29121
"45920",27920,35549
"45921",27931,17752
"45922",27931,21264
"45923",27931,21424
"45924",27931,25271
"45925",27931,16930
"45926",27931,14967
"45927",27931,19599
"45928",27931,13071
"45929",27931,27168
"45930",27931,25001
"45931",27931,14222
"45932",27931,15153
"45933",27931,26090
"45934",27931,29025
"45935",27931,38369
"45936",27931,38390
"45937",27931,40738
"45938",27931,29683
"45939",27931,29157
"45940",27931,38476
"45941",27933,16260
"45942",27933,12022
"45943",27933,24811
"45944",27933,15711
"45945",27933,11663
"45946",27933,21935
"45947",27933,17409
"45948",27933,10301
"45949",27933,12404
"45950",27933,32490
"45951",27933,41509
"45952",27933,31211
"45953",27933,33953
"45954",27933,38778
"45955",27933,30589
"45956",27933,38571
"45957",27933,36568
"45958",27933,32712
"45959",27933,33561
"45960",27933,40054
"45961",27964,25078
"45962",27964,26685
"45963",27964,27458
"45964",27964,27461
"45965",27964,13849
"45966",27964,14897
"45967",27964,18926
"45968",27964,20433
"45969",27964,20773
"45970",27964,24160
"45971",27964,28174
"45972",27964,34692
"45973",27964,37238
"45974",27964,28141
"45975",27964,30776
"45976",27964,33545
"45977",27964,35615
"45978",27964,28119
"45979",27964,32170
"45980",27964,32404
"45981",27981,10897
"45982",27981,16816
"45983",27981,11458
"45984",27981,22260
"45985",27981,21667
"45986",27981,22505
"45987",27981,16465
"45988",27981,24875
"45989",27981,12404
"45990",27981,19921
"45991",27981,20247
"45992",27981,35729
"45993",27981,42315
"45994",27981,33420
"45995",27981,33772
"45996",27981,40895
"45997",27981,35851
"45998",27981,29743
"45999",27981,41210
"46000",27981,38991
"46001",27984,14090
"46002",27984,14538
"46003",27984,27646
"46004",27984,11780
"46005",27984,18290
"46006",27984,20235
"46007",27984,27605
"46008",27984,20615
"46009",27984,25367
"46010",27984,18352
"46011",27984,28259
"46012",27984,34574
"46013",27984,41394
"46014",27984,37487
"46015",27984,36284
"46016",27984,35552
"46017",27984,29915
"46018",27984,39168
"46019",27984,37751
"46020",27984,41994
"46021",27991,27646
"46022",27991,23044
"46023",27991,26049
"46024",27991,19716
"46025",27991,16070
"46026",27991,21838
"46027",27991,20615
"46028",27991,16551
"46029",27991,25367
"46030",27991,34529
"46031",27991,28259
"46032",27991,31913
"46033",27991,29915
"46034",27991,30280
"46035",27991,41143
"46036",27991,41353
"46037",27991,37377
"46038",27991,37751
"46039",27991,34593
"46040",27991,39393
"46041",28012,10810
"46042",28012,16781
"46043",28012,17349
"46044",28012,10648
"46045",28012,11961
"46046",28012,14149
"46047",28012,27814
"46048",28012,24622
"46049",28012,20506
"46050",28012,10791
"46051",28012,16446
"46052",28012,13468
"46053",28012,34726
"46054",28012,28069
