"","user","neighbor_20_threshold_0.1"
"65921",49207,18014
"65922",49207,49048
"65923",49207,5977
"65924",49207,16535
"65925",49207,25782
"65926",49207,26844
"65927",49207,36939
"65928",49207,44554
"65929",49207,44001
"65930",49207,31316
"65931",49207,48063
"65932",49207,49041
"65933",49207,46090
"65934",49207,48407
"65935",49207,35021
"65936",49207,48170
"65937",49207,25856
"65938",49207,22323
"65939",49207,21581
"65940",49207,42742
"65941",49210,19146
"65942",49210,37502
"65943",49210,32371
"65944",49210,11963
"65945",49210,22626
"65946",49210,11030
"65947",49210,35062
"65948",49210,21936
"65949",49210,19036
"65950",49210,38965
"65951",49210,8709
"65952",49210,44533
"65953",49210,54906
"65954",49210,57240
"65955",49210,55092
"65956",49210,50249
"65957",49210,54398
"65958",49210,73747
"65959",49210,49575
"65960",49210,72462
"65961",49214,37683
"65962",49214,46599
"65963",49214,45907
"65964",49214,35224
"65965",49214,18894
"65966",49214,38567
"65967",49214,19348
"65968",49214,18555
"65969",49214,20938
"65970",49214,38220
"65971",49214,47727
"65972",49214,47295
"65973",49214,25821
"65974",49214,31983
"65975",49214,50360
"65976",49214,69890
"65977",49214,73719
"65978",49214,63912
"65979",49214,60960
"65980",49214,58475
"65981",49225,11364
"65982",49225,44022
"65983",49225,46018
"65984",49225,14505
"65985",49225,23296
"65986",49225,23392
"65987",49225,33849
"65988",49225,33172
"65989",49225,44760
"65990",49225,22223
"65991",49225,12013
"65992",49225,30275
"65993",49225,13375
"65994",49225,48126
"65995",49225,42309
"65996",49225,46296
"65997",49225,40818
"65998",49225,17751
"65999",49225,45970
"66000",49225,49653
"66001",49226,39566
"66002",49226,38493
"66003",49226,30268
"66004",49226,35088
"66005",49226,31636
"66006",49226,34418
"66007",49226,7199
"66008",49226,16826
"66009",49226,27955
"66010",49226,66099
"66011",49226,53014
"66012",49226,62618
"66013",49226,69395
"66014",49226,51248
"66015",49226,50291
"66016",49226,57373
"66017",49226,65161
"66018",49226,72875
"66019",49226,73599
"66020",49226,59267
"66021",49240,25792
"66022",49240,31394
"66023",49240,33304
"66024",49240,40798
"66025",49240,9968
"66026",49240,37151
"66027",49240,1965
"66028",49240,30314
"66029",49240,37073
"66030",49240,37626
"66031",49240,42629
"66032",49240,15976
"66033",49240,38338
"66034",49240,34948
"66035",49240,29870
"66036",49240,21733
"66037",49240,36710
"66038",49240,41207
"66039",49240,49284
"66040",49240,49500
"66041",49243,46305
"66042",49243,42080
"66043",49243,15961
"66044",49243,42309
"66045",49243,48107
"66046",49243,33172
"66047",49243,21042
"66048",49243,44176
"66049",49243,33965
"66050",49243,48106
"66051",49243,30585
"66052",49243,43491
"66053",49243,29199
"66054",49243,38704
"66055",49243,25529
"66056",49243,25370
"66057",49243,45121
"66058",49243,30646
"66059",49243,49653
"66060",49243,49447
"66061",49272,16708
"66062",49272,47418
"66063",49272,14351
"66064",49272,39566
"66065",49272,36813
"66066",49272,53208
"66067",49272,51237
"66068",49272,57892
"66069",49272,68281
"66070",49272,54236
"66071",49272,53461
"66072",49272,50860
"66073",49272,51166
"66074",49272,65288
"66075",49272,52224
"66076",49272,49806
"66077",49272,64274
"66078",49272,52304
"66079",49272,70816
"66080",49272,61819
"66081",49284,41849
"66082",49284,42912
"66083",49284,36025
"66084",49284,37626
"66085",49284,36710
"66086",49284,25792
"66087",49284,45033
"66088",49284,31255
"66089",49284,15005
"66090",49284,31394
"66091",49284,16159
"66092",49284,37073
"66093",49284,49240
"66094",49284,21962
"66095",49284,30663
"66096",49284,20324
"66097",49284,6514
"66098",49284,30591
"66099",49284,46299
"66100",49284,49500
"66101",49290,45634
"66102",49290,35743
"66103",49290,20034
"66104",49290,31559
"66105",49290,46018
"66106",49290,44432
"66107",49290,39090
"66108",49290,41202
"66109",49290,49068
"66110",49290,48224
"66111",49290,28377
"66112",49290,48116
"66113",49290,45006
"66114",49290,36220
"66115",49290,39244
"66116",49290,48126
"66117",49290,36370
"66118",49290,26280
"66119",49290,25524
"66120",49290,20361
"66121",49295,46090
"66122",49295,44432
"66123",49295,46305
"66124",49295,44824
"66125",49295,48126
"66126",49295,25713
"66127",49295,22487
"66128",49295,35771
"66129",49295,18374
"66130",49295,40576
"66131",49295,40880
"66132",49295,40702
"66133",49295,48205
"66134",49295,42026
"66135",49295,48063
"66136",49295,44760
"66137",49295,41407
"66138",49295,33965
"66139",49295,42265
"66140",49295,43391
"66141",49296,41203
"66142",49296,13837
"66143",49296,43785
"66144",49296,47325
"66145",49296,33818
"66146",49296,31136
"66147",49296,44602
"66148",49296,46215
"66149",49296,11030
"66150",49296,43409
"66151",49296,41438
"66152",49296,15974
"66153",49296,51237
"66154",49296,67102
"66155",49296,53099
"66156",49296,50249
"66157",49296,64895
"66158",49296,60744
"66159",49296,50477
"66160",49296,53723
"66161",49307,47245
"66162",49307,32888
"66163",49307,17465
"66164",49307,35743
"66165",49307,39542
"66166",49307,38972
"66167",49307,36883
"66168",49307,19536
"66169",49307,33822
"66170",49307,46415
"66171",49307,45006
"66172",49307,48224
"66173",49307,37817
"66174",49307,18012
"66175",49307,27781
"66176",49307,41202
"66177",49307,45964
"66178",49307,39090
"66179",49307,45033
"66180",49307,49549
"66181",49309,48464
"66182",49309,46305
"66183",49309,44824
"66184",49309,38972
"66185",49309,40818
"66186",49309,26839
"66187",49309,48106
"66188",49309,30911
"66189",49309,27781
"66190",49309,16031
"66191",49309,41202
"66192",49309,44212
"66193",49309,22616
"66194",49309,42080
"66195",49309,48760
"66196",49309,24356
"66197",49309,31473
"66198",49309,36883
"66199",49309,44261
"66200",49309,49549
"66201",49336,38916
"66202",49336,44533
"66203",49336,2756
"66204",49336,15742
"66205",49336,48747
"66206",49336,21255
"66207",49336,21081
"66208",49336,36326
"66209",49336,10884
"66210",49336,33408
"66211",49336,49496
"66212",49336,51614
"66213",49336,68936
"66214",49336,61831
"66215",49336,54655
"66216",49336,60043
"66217",49336,58148
"66218",49336,67072
"66219",49336,58838
"66220",49336,67189
"66221",49398,14225
"66222",49398,19544
"66223",49398,23846
"66224",49398,3087
"66225",49398,7898
"66226",49398,36596
"66227",49398,37492
"66228",49398,489
"66229",49398,34319
"66230",49398,45327
"66231",49398,37699
"66232",49398,52396
"66233",49398,51595
"66234",49398,56206
"66235",49398,60711
"66236",49398,68922
"66237",49398,51798
"66238",49398,55823
"66239",49398,58098
"66240",49398,59326
"66241",49411,46240
"66242",49411,48224
"66243",49411,29222
"66244",49411,45273
"66245",49411,46415
"66246",49411,38009
"66247",49411,16800
"66248",49411,3592
"66249",49411,36883
"66250",49411,37626
"66251",49411,38340
"66252",49411,41202
"66253",49411,35914
"66254",49411,35743
"66255",49411,34526
"66256",49411,38955
"66257",49411,19536
"66258",49411,23980
"66259",49411,38972
"66260",49411,49549
"66261",49425,22069
"66262",49425,36267
"66263",49425,6748
"66264",49425,43148
"66265",49425,42126
"66266",49425,45738
"66267",49425,25927
"66268",49425,23974
"66269",49425,1797
"66270",49425,43476
"66271",49425,49225
"66272",49425,12876
"66273",49425,17012
"66274",49425,21028
"66275",49425,41947
"66276",49425,49868
"66277",49425,49442
"66278",49425,62837
"66279",49425,57186
"66280",49425,63718
"66281",49427,32453
"66282",49427,25938
"66283",49427,28851
"66284",49427,43709
"66285",49427,48464
"66286",49427,41115
"66287",49427,34333
"66288",49427,23343
"66289",49427,19940
"66290",49427,29362
"66291",49427,31917
"66292",49427,36881
"66293",49427,12899
"66294",49427,31316
"66295",49427,31761
"66296",49427,15330
"66297",49427,26624
"66298",49427,27148
"66299",49427,34169
"66300",49427,22487
"66301",49438,28779
"66302",49438,43849
"66303",49438,46305
"66304",49438,44866
"66305",49438,28575
"66306",49438,45533
"66307",49438,30381
"66308",49438,48170
"66309",49438,48126
"66310",49438,42080
"66311",49438,33172
"66312",49438,12091
"66313",49438,30021
"66314",49438,45904
"66315",49438,44176
"66316",49438,44760
"66317",49438,20422
"66318",49438,45294
"66319",49438,16824
"66320",49438,41657
"66321",49442,43148
"66322",49442,43989
"66323",49442,32030
"66324",49442,18249
"66325",49442,32888
"66326",49442,1797
"66327",49442,11086
"66328",49442,45634
"66329",49442,48224
"66330",49442,26003
"66331",49442,26621
"66332",49442,21354
"66333",49442,37454
"66334",49442,25391
"66335",49442,749
"66336",49442,49050
"66337",49442,20118
"66338",49442,16447
"66339",49442,23560
"66340",49442,62837
"66341",49447,48106
"66342",49447,48464
"66343",49447,32694
"66344",49447,19773
"66345",49447,40818
"66346",49447,45431
"66347",49447,42080
"66348",49447,38972
"66349",49447,39542
"66350",49447,38009
"66351",49447,48224
"66352",49447,21703
"66353",49447,46305
"66354",49447,24356
"66355",49447,27781
"66356",49447,21042
"66357",49447,24852
"66358",49447,38379
"66359",49447,28707
"66360",49447,49549
"66361",49450,45634
"66362",49450,48224
"66363",49450,36883
"66364",49450,46296
"66365",49450,34193
"66366",49450,19536
"66367",49450,38972
"66368",49450,28377
"66369",49450,27018
"66370",49450,49290
"66371",49450,33172
"66372",49450,42309
"66373",49450,48113
"66374",49450,43161
"66375",49450,46931
"66376",49450,46305
"66377",49450,49097
"66378",49450,24788
"66379",49450,13945
"66380",49450,49778
"66381",49483,35743
"66382",49483,48224
"66383",49483,36220
"66384",49483,34333
"66385",49483,25526
"66386",49483,37575
"66387",49483,24356
"66388",49483,45033
"66389",49483,45634
"66390",49483,36883
"66391",49483,38340
"66392",49483,48205
"66393",49483,29317
"66394",49483,25890
"66395",49483,32888
"66396",49483,27972
"66397",49483,34193
"66398",49483,36875
"66399",49483,32495
"66400",49483,39090
"66401",49496,36326
"66402",49496,2259
"66403",49496,7764
"66404",49496,49336
"66405",49496,41438
"66406",49496,35466
"66407",49496,33408
"66408",49496,46640
"66409",49496,34012
"66410",49496,15742
"66411",49496,35745
"66412",49496,22093
"66413",49496,42309
"66414",49496,32577
"66415",49496,38916
"66416",49496,46760
"66417",49496,30454
"66418",49496,44024
"66419",49496,41881
"66420",49496,61428
"66421",49500,14203
"66422",49500,46305
"66423",49500,42080
"66424",49500,23980
"66425",49500,48464
"66426",49500,31255
"66427",49500,36140
"66428",49500,26084
"66429",49500,36088
"66430",49500,35574
"66431",49500,31394
"66432",49500,41866
"66433",49500,16378
"66434",49500,14378
"66435",49500,38704
"66436",49500,28851
"66437",49500,45634
"66438",49500,24788
"66439",49500,16587
"66440",49500,49778
"66441",49526,17447
"66442",49526,42309
"66443",49526,45602
"66444",49526,22046
"66445",49526,18676
"66446",49526,46305
"66447",49526,13817
"66448",49526,43280
"66449",49526,28575
"66450",49526,11283
"66451",49526,16209
"66452",49526,42567
"66453",49526,11364
"66454",49526,37899
"66455",49526,33172
"66456",49526,42742
"66457",49526,48170
"66458",49526,29970
"66459",49526,46201
"66460",49526,49653
"66461",49534,44554
"66462",49534,46090
"66463",49534,49050
"66464",49534,30379
"66465",49534,45957
"66466",49534,46592
"66467",49534,42309
"66468",49534,25200
"66469",49534,28293
"66470",49534,45307
"66471",49534,41112
"66472",49534,20903
"66473",49534,25391
"66474",49534,31484
"66475",49534,11364
"66476",49534,30585
"66477",49534,48126
"66478",49534,24922
"66479",49534,49653
"66480",49534,49661
"66481",49549,46305
"66482",49549,42080
"66483",49549,38972
"66484",49549,21978
"66485",49549,17751
"66486",49549,41202
"66487",49549,27781
"66488",49549,48106
"66489",49549,38379
"66490",49549,42026
"66491",49549,45964
"66492",49549,36883
"66493",49549,40818
"66494",49549,49447
"66495",49549,45187
"66496",49549,32888
"66497",49549,37817
"66498",49549,36875
"66499",49549,45634
"66500",49549,20135
"66501",49571,45000
"66502",49571,37610
"66503",49571,8381
"66504",49571,47207
"66505",49571,31799
"66506",49571,47418
"66507",49571,46640
"66508",49571,18894
"66509",49571,45013
"66510",49571,47302
"66511",49571,52475
"66512",49571,56915
"66513",49571,69018
"66514",49571,59057
"66515",49571,68339
"66516",49571,70475
"66517",49571,50684
"66518",49571,55443
"66519",49571,62269
"66520",49571,50360
"66521",49575,33818
"66522",49575,42831
"66523",49575,11030
"66524",49575,37492
"66525",49575,38776
"66526",49575,22626
"66527",49575,19036
"66528",49575,37502
"66529",49575,30351
"66530",49575,64895
"66531",49575,68491
"66532",49575,58139
"66533",49575,56946
"66534",49575,65361
"66535",49575,59303
"66536",49575,58491
"66537",49575,66617
"66538",49575,68504
"66539",49575,70475
"66540",49575,71382
"66541",49629,16104
"66542",49629,30520
"66543",49629,48827
"66544",49629,36945
"66545",49629,37774
"66546",49629,39208
"66547",49629,18587
"66548",49629,46640
"66549",49629,61398
"66550",49629,68282
"66551",49629,73179
"66552",49629,58575
"66553",49629,53392
"66554",49629,68747
"66555",49629,55869
"66556",49629,54959
"66557",49629,71029
"66558",49629,66099
"66559",49629,66617
"66560",49629,59460
"66561",49638,23897
"66562",49638,26713
"66563",49638,13048
"66564",49638,7703
"66565",49638,6795
"66566",49638,16092
"66567",49638,33267
"66568",49638,43770
"66569",49638,37626
"66570",49638,15743
"66571",49638,14228
"66572",49638,40843
"66573",49638,19348
"66574",49638,31917
"66575",49638,16462
"66576",49638,45045
"66577",49638,30161
"66578",49638,21733
"66579",49638,13549
"66580",49638,51987
"66581",49639,48063
"66582",49639,19713
"66583",49639,17465
"66584",49639,42806
"66585",49639,15254
"66586",49639,17329
"66587",49639,48107
"66588",49639,19995
"66589",49639,42080
"66590",49639,41030
"66591",49639,15640
"66592",49639,41115
"66593",49639,46305
"66594",49639,27791
"66595",49639,34267
"66596",49639,40818
"66597",49639,48106
"66598",49639,29407
"66599",49639,28982
"66600",49639,48224
"66601",49641,30646
"66602",49641,33172
"66603",49641,12911
"66604",49641,32949
"66605",49641,16587
"66606",49641,24922
"66607",49641,44760
"66608",49641,26468
"66609",49641,46305
"66610",49641,48659
"66611",49641,48106
"66612",49641,38311
"66613",49641,40607
"66614",49641,19348
"66615",49641,41251
"66616",49641,44212
"66617",49641,49097
"66618",49641,25526
"66619",49641,40702
"66620",49641,45533
"66621",49653,43849
"66622",49653,28575
"66623",49653,33172
"66624",49653,46305
"66625",49653,42309
"66626",49653,30585
"66627",49653,41657
"66628",49653,44760
"66629",49653,24754
"66630",49653,43537
"66631",49653,19945
"66632",49653,44022
"66633",49653,18872
"66634",49653,48107
"66635",49653,20207
"66636",49653,33965
"66637",49653,15881
"66638",49653,46931
"66639",49653,41112
"66640",49653,47156
"66641",49661,24356
"66642",49661,29407
"66643",49661,791
"66644",49661,48186
"66645",49661,38340
"66646",49661,11364
"66647",49661,43622
"66648",49661,12621
"66649",49661,18872
"66650",49661,14053
"66651",49661,44022
"66652",49661,47822
"66653",49661,40818
"66654",49661,48063
"66655",49661,7655
"66656",49661,42134
"66657",49661,39542
"66658",49661,20903
"66659",49661,43813
"66660",49661,44824
"66661",49662,48682
"66662",49662,42577
"66663",49662,46592
"66664",49662,48041
"66665",49662,43423
"66666",49662,43391
"66667",49662,34655
"66668",49662,44124
"66669",49662,46709
"66670",49662,43770
"66671",49662,48170
"66672",49662,38166
"66673",49662,51596
"66674",49662,50000
"66675",49662,52369
"66676",49662,55337
"66677",49662,52880
"66678",49662,52250
"66679",49662,52087
"66680",49662,54002
"66681",49691,38916
"66682",49691,44533
"66683",49691,18684
"66684",49691,22626
"66685",49691,43409
"66686",49691,24261
"66687",49691,7437
"66688",49691,13837
"66689",49691,61208
"66690",49691,68146
"66691",49691,51166
"66692",49691,72413
"66693",49691,69009
"66694",49691,51914
"66695",49691,51614
"66696",49691,62299
"66697",49691,61819
"66698",49691,59364
"66699",49691,50249
"66700",49691,63080
"66701",49702,11992
"66702",49702,49571
"66703",49702,31799
"66704",49702,14598
"66705",49702,35779
"66706",49702,24595
"66707",49702,35739
"66708",49702,31751
"66709",49702,31025
"66710",49702,28055
"66711",49702,70677
"66712",49702,55792
"66713",49702,57953
"66714",49702,73692
"66715",49702,51965
"66716",49702,57499
"66717",49702,56382
"66718",49702,71906
"66719",49702,57424
"66720",49702,65303
"66721",49721,39566
"66722",49721,27955
"66723",49721,48353
"66724",49721,23373
"66725",49721,42430
"66726",49721,46640
"66727",49721,45701
"66728",49721,16804
"66729",49721,44038
"66730",49721,54910
"66731",49721,56990
"66732",49721,66787
"66733",49721,70097
"66734",49721,59832
"66735",49721,55546
"66736",49721,51473
"66737",49721,61814
"66738",49721,58575
"66739",49721,50684
"66740",49721,67438
"66741",49744,48464
"66742",49744,46296
"66743",49744,31602
"66744",49744,32011
"66745",49744,41963
"66746",49744,42232
"66747",49744,49549
"66748",49744,26084
"66749",49744,28779
"66750",49744,29409
"66751",49744,16815
"66752",49744,16587
"66753",49744,24149
"66754",49744,26048
"66755",49744,17333
"66756",49744,33304
"66757",49744,25792
"66758",49744,33464
"66759",49744,24061
"66760",49744,18786
"66761",49748,25539
"66762",49748,791
"66763",49748,42806
"66764",49748,29770
"66765",49748,29407
"66766",49748,42134
"66767",49748,44554
"66768",49748,43010
"66769",49748,11902
"66770",49748,42567
"66771",49748,44824
"66772",49748,45602
"66773",49748,41981
"66774",49748,43866
"66775",49748,18676
"66776",49748,32073
